Stock Price,Strike Price,Maturity,Dividends,Volatility,Risk-free,Call Price
34.72000122,64.0,3.6,5.839486081,0.506255757,0.0088,1.750000119
34.72000122,64.0,3.68,5.717830121,0.506255757,0.0088,1.750000119
34.72000122,64.0,3.76,6.160487457,0.506255757,0.0088,2.0
34.72000122,64.0,3.85,6.0072415,0.506255757,0.0088,2.0
34.72000122,64.0,3.93,5.890027032000001,0.506255757,0.0088,2.0
34.72000122,56.0,3.93,5.890027032000001,0.506255757,0.0088,2.750000238
34.72000122,20.0,0.52,5.006034529,0.506255757,0.0088,14.75000095
34.72000122,26.0,0.52,5.006034529,0.506255757,0.0088,9.5
34.72000122,28.0,0.52,5.006034529,0.506255757,0.0088,8.0
34.72000122,30.0,0.52,5.006034529,0.506255757,0.0088,6.500000477
34.72000122,36.0,0.52,5.006034529,0.506255757,0.0088,3.250000238
34.72000122,32.0,4.5,6.601574918,0.506255757,0.0088,8.75
34.72000122,34.0,0.52,5.006034529,0.506255757,0.0088,4.25
34.72000122,38.0,0.42,3.413205338,0.506255757,0.0088,2.5
34.72000122,38.0,0.52,5.006034529,0.506255757,0.0088,2.5
34.72000122,44.0,0.52,5.006034529,0.506255757,0.0088,1.0
34.72000122,44.0,0.09,0.0,0.506255757,0.0088,0.25
34.72000122,40.0,4.42,6.212625198,0.506255757,0.0088,6.250000477
34.72000122,40.0,4.5,6.601574918,0.506255757,0.0088,6.500000477
34.72000122,28.0,0.59,4.36009459,0.506255757,0.0088,8.25
34.72000122,30.0,0.59,4.36009459,0.506255757,0.0088,6.750000477
34.72000122,34.0,0.59,4.36009459,0.506255757,0.0088,4.25
34.72000122,36.0,0.59,4.36009459,0.506255757,0.0088,3.500000238
34.72000122,32.0,4.6,6.464042107,0.506255757,0.0088,9.0
34.72000122,1.0,0.09,0.0,0.506255757,0.0088,33.75
34.72000122,26.0,0.59,4.36009459,0.506255757,0.0088,9.75
34.72000122,30.0,0.59,4.36009459,0.506255757,0.0088,6.75
34.72000122,34.0,0.59,4.36009459,0.506255757,0.0088,4.25
34.72000122,16.0,1.59,4.704466196,0.506255757,0.0088,19.0
34.72000122,20.0,1.59,4.704466196,0.506255757,0.0088,15.25
34.72000122,24.0,1.59,4.704466196,0.506255757,0.0088,12.0
34.72000122,28.0,1.59,4.704466196,0.506255757,0.0088,8.75
34.72000122,32.0,1.59,4.704466196,0.506255757,0.0088,6.25
34.72000122,36.0,1.59,4.704466196,0.506255757,0.0088,4.25
34.72000122,40.0,1.59,4.704466196,0.506255757,0.0088,3.0
34.72000122,44.0,1.59,4.704466196,0.506255757,0.0088,2.0
34.72000122,48.0,1.59,4.704466196,0.506255757,0.0088,1.25
34.72000122,22.0,0.59,4.36009459,0.506255757,0.0088,13.25
34.72000122,20.0,0.59,4.36009459,0.506255757,0.0088,15.00000095
34.72000122,12.0,1.59,4.704466196,0.506255757,0.0088,23.0
34.72000122,28.0,0.67,3.861798065,0.506255757,0.0088,8.5
34.72000122,30.0,0.67,3.861798065,0.506255757,0.0088,7.000000477
34.72000122,36.0,0.67,3.861798065,0.506255757,0.0088,3.500000238
34.72000122,32.0,4.68,6.358074203999999,0.506255757,0.0088,9.0
34.72000122,20.0,0.67,3.861798065,0.506255757,0.0088,15.00000095
34.72000122,26.0,0.59,4.36009459,0.506255757,0.0088,9.75
34.72000122,26.0,0.67,3.861798065,0.506255757,0.0088,10.0
34.72000122,24.0,4.42,6.212625198,0.506255757,0.0088,12.50000095
34.72000122,24.0,4.5,6.601574918,0.506255757,0.0088,12.50000095
34.72000122,24.0,4.6,6.464042107,0.506255757,0.0088,12.50000095
34.72000122,24.0,4.68,6.358074203999999,0.506255757,0.0088,12.50000095
34.72000122,18.0,0.34,0.0,0.506255757,0.0088,17.0
34.72000122,18.0,0.59,4.36009459,0.506255757,0.0088,17.0
34.72000122,20.0,0.76,4.880883678,0.506255757,0.0088,15.00000095
34.72000122,26.0,0.76,4.880883678,0.506255757,0.0088,10.0
34.72000122,28.0,0.76,4.880883678,0.506255757,0.0088,8.5
34.72000122,30.0,0.76,4.880883678,0.506255757,0.0088,7.250000477
34.72000122,36.0,0.76,4.880883678,0.506255757,0.0088,3.750000238
34.72000122,24.0,0.02,0.0,0.506255757,0.0088,10.75
34.72000122,25.0,0.02,0.0,0.506255757,0.0088,10.0
34.72000122,26.0,0.02,0.0,0.506255757,0.0088,9.0
34.72000122,27.0,0.02,0.0,0.506255757,0.0088,8.0
34.72000122,28.0,0.02,0.0,0.506255757,0.0088,7.0
34.72000122,29.0,0.02,0.0,0.506255757,0.0088,6.0
34.72000122,23.0,0.02,0.0,0.506255757,0.0088,11.75
34.72000122,22.0,0.02,0.0,0.506255757,0.0088,12.75
34.72000122,16.0,0.02,0.0,0.506255757,0.0088,18.75
34.72000122,16.0,0.09,0.0,0.506255757,0.0088,18.75
34.72000122,16.0,0.17,0.0,0.506255757,0.0088,18.75
34.72000122,16.0,0.27,0.0,0.506255757,0.0088,18.75
34.72000122,16.0,0.34,0.0,0.506255757,0.0088,18.75
34.72000122,16.0,0.52,5.006034529,0.506255757,0.0088,18.75
34.72000122,16.0,0.59,4.36009459,0.506255757,0.0088,18.75
34.72000122,16.0,0.67,3.861798065,0.506255757,0.0088,18.75
34.72000122,16.0,0.76,4.880883678,0.506255757,0.0088,18.75
34.72000122,8.0,1.09,3.4251815289999996,0.506255757,0.0088,27.0
34.72000122,8.0,1.59,4.704466196,0.506255757,0.0088,26.75
34.72000122,54.0,0.59,4.36009459,0.506255757,0.0088,0.25
34.72000122,21.0,0.02,0.0,0.506255757,0.0088,13.75
34.72000122,23.0,0.09,0.0,0.506255757,0.0088,11.75
34.72000122,25.0,0.09,0.0,0.506255757,0.0088,9.75
34.72000122,27.0,0.09,0.0,0.506255757,0.0088,8.0
34.72000122,29.0,0.09,0.0,0.506255757,0.0088,6.25
34.72000122,1.0,0.34,0.0,0.506255757,0.0088,33.75
34.72000122,18.0,0.84,4.43716698,0.506255757,0.0088,17.25
34.72000122,20.0,0.84,4.43716698,0.506255757,0.0088,15.25
34.72000122,22.0,0.84,4.43716698,0.506255757,0.0088,13.25
34.72000122,24.0,0.84,4.43716698,0.506255757,0.0088,11.5
34.72000122,26.0,0.84,4.43716698,0.506255757,0.0088,9.75
34.72000122,28.0,0.84,4.43716698,0.506255757,0.0088,8.25
34.72000122,30.0,0.84,4.43716698,0.506255757,0.0088,6.75
34.72000122,32.0,0.84,4.43716698,0.506255757,0.0088,5.5
34.72000122,34.0,0.84,4.43716698,0.506255757,0.0088,4.25
34.72000122,22.0,0.02,0.0,0.506255757,0.0088,12.75000095
34.72000122,22.0,0.09,0.0,0.506255757,0.0088,12.75000095
34.72000122,22.0,0.17,0.0,0.506255757,0.0088,12.75000095
34.72000122,22.0,0.27,0.0,0.506255757,0.0088,12.75000095
34.72000122,22.0,0.34,0.0,0.506255757,0.0088,13.00000095
34.72000122,22.0,0.52,5.006034529,0.506255757,0.0088,13.00000095
34.72000122,22.0,0.59,4.36009459,0.506255757,0.0088,13.00000095
34.72000122,22.0,0.67,3.861798065,0.506255757,0.0088,13.25000095
34.72000122,22.0,0.76,4.880883678,0.506255757,0.0088,13.25000095
34.72000122,16.0,0.84,4.43716698,0.506255757,0.0088,19.0
34.72000122,30.0,0.02,0.0,0.506255757,0.0088,5.0
34.72000122,31.0,0.02,0.0,0.506255757,0.0088,4.0
34.72000122,31.0,0.09,0.0,0.506255757,0.0088,4.5
34.72000122,34.0,0.34,0.0,0.506255757,0.0088,4.0
34.72000122,36.0,0.34,0.0,0.506255757,0.0088,3.0
34.72000122,36.0,0.84,4.43716698,0.506255757,0.0088,3.25
34.72000122,32.0,0.02,0.0,0.506255757,0.0088,3.0
34.72000122,32.0,0.09,0.0,0.506255757,0.0088,3.75
34.72000122,20.0,0.92,4.067403065,0.506255757,0.0088,15.00000095
34.72000122,26.0,0.92,4.067403065,0.506255757,0.0088,10.25000095
34.72000122,28.0,0.92,4.067403065,0.506255757,0.0088,8.75
34.72000122,30.0,0.92,4.067403065,0.506255757,0.0088,7.250000477
34.72000122,36.0,0.92,4.067403065,0.506255757,0.0088,4.25
34.72000122,24.0,4.93,6.492261901,0.506255757,0.0088,12.75000095
34.72000122,1.0,0.02,0.0,0.506255757,0.0088,33.75
34.72000122,23.0,0.17,0.0,0.506255757,0.0088,12.0
34.72000122,24.0,0.17,0.0,0.506255757,0.0088,11.0
34.72000122,25.0,0.17,0.0,0.506255757,0.0088,10.0
34.72000122,26.0,0.17,0.0,0.506255757,0.0088,9.25
34.72000122,27.0,0.17,0.0,0.506255757,0.0088,8.25
34.72000122,28.0,0.17,0.0,0.506255757,0.0088,7.5
34.72000122,29.0,0.17,0.0,0.506255757,0.0088,6.75
34.72000122,30.0,0.17,0.0,0.506255757,0.0088,5.75
34.72000122,31.0,0.17,0.0,0.506255757,0.0088,5.0
1698.5,1.0,0.09,0.0,0.373024762,0.0088,1697.5
1698.5,1.0,0.34,0.0,0.373024762,0.0088,1697.5
1698.5,1.0,0.02,0.0,0.373024762,0.0088,1697.5
148.6000061,80.0,4.75,2.497290289,0.773070995,0.0088,74.25
148.6000061,70.0,0.42,0.0,0.773070995,0.0088,79.0
148.6000061,40.0,0.42,0.0,0.773070995,0.0088,108.50000759999999
148.6000061,80.0,4.42,2.682732638,0.773070995,0.0088,73.5
148.6000061,90.0,0.42,0.0,0.773070995,0.0088,60.25000381
148.6000061,60.0,0.42,0.0,0.773070995,0.0088,88.75000763
148.6000061,70.0,0.34,0.0,0.773070995,0.0088,78.75
148.6000061,70.0,0.27,0.0,0.773070995,0.0088,78.75
148.6000061,70.0,0.17,0.0,0.773070995,0.0088,78.5
148.6000061,70.0,0.09,0.0,0.773070995,0.0088,78.5
148.6000061,70.0,0.02,0.0,0.773070995,0.0088,78.5
148.6000061,40.0,0.34,0.0,0.773070995,0.0088,108.50000759999999
148.6000061,40.0,0.27,0.0,0.773070995,0.0088,108.50000759999999
148.6000061,40.0,0.17,0.0,0.773070995,0.0088,108.50000759999999
148.6000061,40.0,0.09,0.0,0.773070995,0.0088,108.50000759999999
148.6000061,40.0,0.02,0.0,0.773070995,0.0088,108.50000759999999
148.6000061,80.0,4.35,2.233664739,0.773070995,0.0088,73.5
148.6000061,80.0,4.27,2.273730475,0.773070995,0.0088,73.25
148.6000061,80.0,4.18,2.325880256,0.773070995,0.0088,73.25
148.6000061,80.0,4.1,2.369354654,0.773070995,0.0088,73.25
148.6000061,80.0,4.01,2.426037779,0.773070995,0.0088,73.0
148.6000061,80.0,3.93,2.473375102,0.773070995,0.0088,72.75
148.6000061,80.0,3.85,2.522596497,0.773070995,0.0088,72.75
148.6000061,80.0,3.76,2.300504326,0.773070995,0.0088,72.75
148.6000061,80.0,3.68,2.3484315,0.773070995,0.0088,72.5
148.6000061,80.0,3.6,2.398398127,0.773070995,0.0088,72.5
148.6000061,80.0,3.51,2.463928131,0.773070995,0.0088,72.5
148.6000061,80.0,3.43,2.518987977,0.773070995,0.0088,72.25
148.6000061,80.0,3.33,1.976299805,0.773070995,0.0088,73.0
148.6000061,80.0,3.26,2.0228009769999997,0.773070995,0.0088,72.75
148.6000061,80.0,3.18,2.071543169,0.773070995,0.0088,72.5
148.6000061,80.0,3.08,2.135876808,0.773070995,0.0088,72.5
148.6000061,80.0,3.01,2.190294051,0.773070995,0.0088,72.5
148.6000061,80.0,2.93,2.247556641,0.773070995,0.0088,72.25
148.6000061,80.0,2.84,2.323487608,0.773070995,0.0088,72.25
148.6000061,80.0,2.76,2.010330492,0.773070995,0.0088,72.25
148.6000061,80.0,2.68,2.0677685059999997,0.773070995,0.0088,72.25
148.6000061,80.0,2.59,2.144352525,0.773070995,0.0088,72.0
148.6000061,80.0,2.51,2.2098289380000002,0.773070995,0.0088,72.0
148.6000061,80.0,2.43,2.279429849,0.773070995,0.0088,72.0
148.6000061,80.0,2.34,1.5387566769999999,0.773070995,0.0088,72.25
148.6000061,80.0,2.26,1.59091792,0.773070995,0.0088,72.0
148.6000061,80.0,2.18,1.6467396019999998,0.773070995,0.0088,71.75
148.6000061,80.0,2.09,1.722278116,0.773070995,0.0088,71.75
148.6000061,80.0,2.01,1.787888711,0.773070995,0.0088,71.5
148.6000061,80.0,1.93,1.858696184,0.773070995,0.0088,71.25
148.6000061,80.0,1.84,1.9555032769999998,0.773070995,0.0088,71.25
148.6000061,80.0,1.76,1.50655597,0.773070995,0.0088,71.25
148.6000061,80.0,1.67,1.593139646,0.773070995,0.0088,71.0
148.6000061,80.0,1.59,1.66991746,0.773070995,0.0088,71.0
148.6000061,80.0,1.51,1.754470243,0.773070995,0.0088,70.75
148.6000061,80.0,1.41,1.876638384,0.773070995,0.0088,70.5
148.6000061,80.0,1.34,0.651660344,0.773070995,0.0088,70.75
148.6000061,80.0,1.26,0.6911549109999999,0.773070995,0.0088,70.5
148.6000061,80.0,1.19,0.73574555,0.773070995,0.0088,70.25
148.6000061,80.0,1.09,0.800284633,0.773070995,0.0088,70.0
148.6000061,80.0,1.01,0.8606834740000001,0.773070995,0.0088,72.75
148.6000061,80.0,0.92,0.9503380020000001,0.773070995,0.0088,72.25
148.6000061,80.0,0.84,1.0367323659999998,0.773070995,0.0088,72.0
148.6000061,80.0,0.76,0.0,0.773070995,0.0088,71.5
148.6000061,80.0,0.67,0.0,0.773070995,0.0088,71.0
148.6000061,80.0,0.59,0.0,0.773070995,0.0088,70.5
148.6000061,80.0,0.52,0.0,0.773070995,0.0088,69.75
148.6000061,80.0,0.42,0.0,0.773070995,0.0088,69.5
148.6000061,90.0,0.34,0.0,0.773070995,0.0088,59.75000381
148.6000061,80.0,0.34,0.0,0.773070995,0.0088,69.0
148.6000061,60.0,0.34,0.0,0.773070995,0.0088,88.75000763
148.6000061,90.0,0.27,0.0,0.773070995,0.0088,59.75000381
148.6000061,90.0,0.17,0.0,0.773070995,0.0088,58.75000381
148.6000061,90.0,0.09,0.0,0.773070995,0.0088,58.50000381
148.6000061,90.0,0.02,0.0,0.773070995,0.0088,58.50000381
148.6000061,60.0,0.27,0.0,0.773070995,0.0088,88.75000763
148.6000061,60.0,0.17,0.0,0.773070995,0.0088,88.50000763
148.6000061,60.0,0.09,0.0,0.773070995,0.0088,88.50000763
148.6000061,60.0,0.02,0.0,0.773070995,0.0088,88.50000763
148.6000061,80.0,0.27,0.0,0.773070995,0.0088,69.25
148.6000061,80.0,0.17,0.0,0.773070995,0.0088,68.5
148.6000061,80.0,0.09,0.0,0.773070995,0.0088,68.5
148.6000061,80.0,0.02,0.0,0.773070995,0.0088,68.5
148.6000061,40.0,0.52,0.0,0.773070995,0.0088,108.50000759999999
148.6000061,60.0,0.52,0.0,0.773070995,0.0088,88.75000763
148.6000061,90.0,0.52,0.0,0.773070995,0.0088,61.00000381
148.6000061,80.0,4.5,2.635438263,0.773070995,0.0088,73.75
148.6000061,60.0,0.59,0.0,0.773070995,0.0088,89.00000763
148.6000061,90.0,0.59,0.0,0.773070995,0.0088,61.75000381
148.6000061,60.0,0.67,0.0,0.773070995,0.0088,89.25000763
148.6000061,90.0,0.67,0.0,0.773070995,0.0088,62.50000381
148.6000061,80.0,4.6,2.5805332990000003,0.773070995,0.0088,74.0
148.6000061,80.0,4.68,2.538229474,0.773070995,0.0088,74.0
148.6000061,40.0,0.59,0.0,0.773070995,0.0088,108.75000759999999
148.6000061,40.0,0.67,0.0,0.773070995,0.0088,108.75000759999999
148.6000061,60.0,0.76,0.0,0.773070995,0.0088,89.50000763
148.6000061,90.0,0.76,0.0,0.773070995,0.0088,63.25000381
148.6000061,60.0,0.84,1.0367323659999998,0.773070995,0.0088,89.50000763
144.6000061,80.0,4.75,7.567962078,0.8629476509999999,0.0088,78.25
144.6000061,80.0,4.42,6.1675402660000005,0.8629476509999999,0.0088,77.5
144.6000061,80.0,4.27,6.384846297,0.8629476509999999,0.0088,77.25
144.6000061,80.0,3.43,3.886762974,0.8629476509999999,0.0088,78.5
144.6000061,80.0,3.26,4.092532779,0.8629476509999999,0.0088,78.0
144.6000061,80.0,2.34,0.0,0.8629476509999999,0.0088,79.75
144.6000061,80.0,2.18,0.0,0.8629476509999999,0.0088,79.0
144.6000061,80.0,2.09,0.0,0.8629476509999999,0.0088,78.75
144.6000061,80.0,1.19,0.0,0.8629476509999999,0.0088,73.5
144.6000061,80.0,0.92,0.0,0.8629476509999999,0.0088,72.5
144.6000061,40.0,0.52,0.0,0.8629476509999999,0.0088,105.25000759999999
144.6000061,92.77,0.52,0.0,0.8629476509999999,0.0088,62.00000381
144.6000061,79.52,0.52,0.0,0.8629476509999999,0.0088,71.5
144.6000061,53.01,0.52,0.0,0.8629476509999999,0.0088,93.25000763
144.6000061,40.0,0.34,0.0,0.8629476509999999,0.0088,104.75000759999999
144.6000061,92.77,0.34,0.0,0.8629476509999999,0.0088,57.00000381
144.6000061,53.01,0.34,0.0,0.8629476509999999,0.0088,92.00000763
144.6000061,79.52,0.34,0.0,0.8629476509999999,0.0088,68.0
144.6000061,40.0,0.27,0.0,0.8629476509999999,0.0088,104.75000759999999
144.6000061,92.77,0.27,0.0,0.8629476509999999,0.0088,55.75000381
144.6000061,53.01,0.27,0.0,0.8629476509999999,0.0088,91.75000763
144.6000061,79.52,0.27,0.0,0.8629476509999999,0.0088,67.0
144.6000061,79.52,0.02,0.0,0.8629476509999999,0.0088,65.0
144.6000061,53.01,0.02,0.0,0.8629476509999999,0.0088,91.50000763
144.6000061,92.77,0.02,0.0,0.8629476509999999,0.0088,51.75000381
144.6000061,79.52,0.09,0.0,0.8629476509999999,0.0088,66.0
144.6000061,53.01,0.09,0.0,0.8629476509999999,0.0088,91.75000763
144.6000061,92.77,0.09,0.0,0.8629476509999999,0.0088,53.75000381
144.6000061,79.52,0.17,0.0,0.8629476509999999,0.0088,66.0
144.6000061,53.01,0.17,0.0,0.8629476509999999,0.0088,91.75000763
144.6000061,92.77,0.17,0.0,0.8629476509999999,0.0088,54.25000381
144.6000061,79.52,0.42,0.0,0.8629476509999999,0.0088,69.0
144.6000061,53.01,0.42,0.0,0.8629476509999999,0.0088,92.25000763
144.6000061,92.77,0.42,0.0,0.8629476509999999,0.0088,58.75000381
144.6000061,79.52,0.59,0.0,0.8629476509999999,0.0088,70.0
144.6000061,53.01,0.59,0.0,0.8629476509999999,0.0088,92.75000763
144.6000061,92.77,0.59,0.0,0.8629476509999999,0.0088,60.00000381
144.6000061,79.52,0.67,0.0,0.8629476509999999,0.0088,70.75
144.6000061,53.01,0.67,0.0,0.8629476509999999,0.0088,93.00000763
144.6000061,92.77,0.67,0.0,0.8629476509999999,0.0088,61.25000381
144.6000061,79.52,0.76,0.0,0.8629476509999999,0.0088,72.0
144.6000061,40.0,0.02,0.0,0.8629476509999999,0.0088,104.50000759999999
144.6000061,80.0,0.02,0.0,0.8629476509999999,0.0088,64.5
144.6000061,40.0,0.09,0.0,0.8629476509999999,0.0088,104.50000759999999
144.6000061,80.0,0.09,0.0,0.8629476509999999,0.0088,65.5
144.6000061,40.0,0.17,0.0,0.8629476509999999,0.0088,104.50000759999999
144.6000061,80.0,0.17,0.0,0.8629476509999999,0.0088,65.75
144.6000061,80.0,0.27,0.0,0.8629476509999999,0.0088,66.5
144.6000061,80.0,0.34,0.0,0.8629476509999999,0.0088,67.5
144.6000061,40.0,0.42,0.0,0.8629476509999999,0.0088,104.75000759999999
144.6000061,80.0,0.42,0.0,0.8629476509999999,0.0088,68.75
144.6000061,80.0,0.52,0.0,0.8629476509999999,0.0088,71.25
144.6000061,40.0,0.59,0.0,0.8629476509999999,0.0088,105.00000759999999
144.6000061,80.0,0.59,0.0,0.8629476509999999,0.0088,69.5
144.6000061,40.0,0.67,0.0,0.8629476509999999,0.0088,105.00000759999999
144.6000061,80.0,0.67,0.0,0.8629476509999999,0.0088,70.5
144.6000061,40.0,0.76,0.0,0.8629476509999999,0.0088,105.25000759999999
144.6000061,80.0,0.76,0.0,0.8629476509999999,0.0088,71.75
144.6000061,40.0,0.84,0.0,0.8629476509999999,0.0088,105.25000759999999
144.6000061,80.0,0.84,0.0,0.8629476509999999,0.0088,71.75
144.6000061,80.0,1.01,0.0,0.8629476509999999,0.0088,73.5
144.6000061,80.0,1.09,0.0,0.8629476509999999,0.0088,72.75
144.6000061,80.0,1.26,0.0,0.8629476509999999,0.0088,74.25
144.6000061,80.0,1.34,0.0,0.8629476509999999,0.0088,75.0
144.6000061,80.0,1.41,0.0,0.8629476509999999,0.0088,75.5
144.6000061,80.0,1.51,0.0,0.8629476509999999,0.0088,76.5
144.6000061,80.0,1.59,0.0,0.8629476509999999,0.0088,77.0
144.6000061,80.0,1.67,0.0,0.8629476509999999,0.0088,77.75
144.6000061,80.0,1.76,0.0,0.8629476509999999,0.0088,78.5
144.6000061,80.0,1.84,0.0,0.8629476509999999,0.0088,79.0
144.6000061,80.0,1.93,0.0,0.8629476509999999,0.0088,79.75
144.6000061,80.0,2.01,0.0,0.8629476509999999,0.0088,80.25
144.6000061,80.0,2.26,0.0,0.8629476509999999,0.0088,79.5
144.6000061,80.0,2.43,0.0,0.8629476509999999,0.0088,80.25
144.6000061,80.0,2.51,0.0,0.8629476509999999,0.0088,80.75000763
144.6000061,80.0,2.59,0.0,0.8629476509999999,0.0088,81.00000763
144.6000061,80.0,2.68,2.773676688,0.8629476509999999,0.0088,79.0
144.6000061,80.0,2.76,2.696630114,0.8629476509999999,0.0088,79.25
144.6000061,80.0,2.84,2.623748219,0.8629476509999999,0.0088,79.5
144.6000061,80.0,2.93,2.538004813,0.8629476509999999,0.0088,79.75
144.6000061,80.0,3.01,2.47334227,0.8629476509999999,0.0088,80.0
144.6000061,80.0,3.08,4.321307903,0.8629476509999999,0.0088,77.75
144.6000061,80.0,3.18,4.1911480260000005,0.8629476509999999,0.0088,77.75
144.6000061,80.0,3.33,3.998451565,0.8629476509999999,0.0088,78.25
144.6000061,80.0,3.51,3.8018064060000003,0.8629476509999999,0.0088,78.5
144.6000061,80.0,3.6,3.7006945339999997,0.8629476509999999,0.0088,78.75
144.6000061,80.0,3.68,5.561799703999999,0.8629476509999999,0.0088,76.25
144.6000061,80.0,3.76,5.448293587,0.8629476509999999,0.0088,76.5
144.6000061,80.0,3.85,5.312763896,0.8629476509999999,0.0088,76.5
144.6000061,80.0,3.93,5.20910021,0.8629476509999999,0.0088,76.5
144.6000061,80.0,4.01,5.109404513,0.8629476509999999,0.0088,76.75
144.6000061,80.0,4.1,6.65336787,0.8629476509999999,0.0088,76.75
144.6000061,80.0,4.18,6.531287726,0.8629476509999999,0.0088,77.0
144.6000061,80.0,4.35,6.272337992000001,0.8629476509999999,0.0088,77.5
144.6000061,80.0,4.5,6.0588115920000005,0.8629476509999999,0.0088,77.75
144.6000061,80.0,4.6,5.932586351,0.8629476509999999,0.0088,78.0
144.6000061,80.0,4.68,7.69202703,0.8629476509999999,0.0088,78.25
144.6000061,80.0,4.85,7.41839761,0.8629476509999999,0.0088,78.5
144.6000061,80.0,4.93,7.302936169,0.8629476509999999,0.0088,78.75
144.6000061,40.0,0.92,0.0,0.8629476509999999,0.0088,105.25000759999999
236.89999390000003,1.0,0.09,0.0,0.55189392,0.0088,236.0
236.89999390000003,1.0,0.34,4.887682794,0.55189392,0.0088,236.0
236.89999390000003,1.0,0.02,0.0,0.55189392,0.0088,236.0
123.0,80.0,4.85,5.479197215,0.45974113,0.0088,46.00000381
123.0,80.0,4.75,5.589664901,0.45974113,0.0088,46.00000381
123.0,90.0,0.92,0.0,0.45974113,0.0088,37.25
123.0,60.0,0.92,0.0,0.45974113,0.0088,63.25000381
123.0,90.0,0.76,0.0,0.45974113,0.0088,35.25
123.0,60.0,0.76,0.0,0.45974113,0.0088,63.00000381
123.0,90.0,0.17,0.0,0.45974113,0.0088,33.5
123.0,80.0,4.93,5.393917881,0.45974113,0.0088,46.00000381
123.0,90.0,0.42,0.0,0.45974113,0.0088,34.25
123.0,60.0,0.42,0.0,0.45974113,0.0088,63.00000381
123.0,90.0,0.34,0.0,0.45974113,0.0088,34.25
123.0,60.0,0.34,0.0,0.45974113,0.0088,63.00000381
123.0,90.0,0.27,0.0,0.45974113,0.0088,33.5
123.0,90.0,0.17,0.0,0.45974113,0.0088,33.25
123.0,90.0,0.09,0.0,0.45974113,0.0088,33.0
123.0,90.0,0.02,0.0,0.45974113,0.0088,33.0
123.0,84.0,0.34,0.0,0.45974113,0.0088,40.0
123.0,84.0,0.09,0.0,0.45974113,0.0088,39.0
123.0,80.0,0.42,0.0,0.45974113,0.0088,43.50000381
123.0,88.0,0.34,0.0,0.45974113,0.0088,36.25
123.0,92.0,0.34,0.0,0.45974113,0.0088,32.5
123.0,96.0,0.34,0.0,0.45974113,0.0088,29.25
123.0,80.0,0.34,0.0,0.45974113,0.0088,43.25000381
123.0,60.0,0.17,0.0,0.45974113,0.0088,63.00000381
123.0,68.0,1.09,0.0,0.45974113,0.0088,56.5
123.0,68.0,0.59,0.0,0.45974113,0.0088,55.5
123.0,88.0,0.09,0.0,0.45974113,0.0088,35.0
123.0,60.0,0.27,0.0,0.45974113,0.0088,63.00000381
123.0,60.0,0.09,0.0,0.45974113,0.0088,63.00000381
123.0,60.0,0.02,0.0,0.45974113,0.0088,63.00000381
123.0,76.0,1.09,0.0,0.45974113,0.0088,49.25
123.0,76.0,0.59,0.0,0.45974113,0.0088,48.0
123.0,80.0,0.27,0.0,0.45974113,0.0088,43.25000381
123.0,80.0,0.17,0.0,0.45974113,0.0088,43.00000381
123.0,80.0,0.09,0.0,0.45974113,0.0088,43.00000381
123.0,80.0,0.02,0.0,0.45974113,0.0088,43.00000381
123.0,96.0,0.09,0.0,0.45974113,0.0088,27.25
123.0,84.0,1.09,0.0,0.45974113,0.0088,42.5
123.0,84.0,0.59,0.0,0.45974113,0.0088,40.5
123.0,92.0,1.09,0.0,0.45974113,0.0088,36.25
123.0,92.0,0.09,0.0,0.45974113,0.0088,31.25
123.0,92.0,0.59,0.0,0.45974113,0.0088,33.75
123.0,60.0,0.52,0.0,0.45974113,0.0088,63.00000381
123.0,80.0,0.52,0.0,0.45974113,0.0088,43.75000381
123.0,60.0,0.59,0.0,0.45974113,0.0088,63.00000381
123.0,80.0,0.59,0.0,0.45974113,0.0088,44.00000381
123.0,60.0,1.09,0.0,0.45974113,0.0088,63.50000381
123.0,80.0,1.09,0.0,0.45974113,0.0088,45.50000381
123.0,1.0,0.09,0.0,0.45974113,0.0088,122.0
123.0,96.0,0.59,0.0,0.45974113,0.0088,30.25
123.0,76.0,1.59,1.327959875,0.45974113,0.0088,50.25
123.0,84.0,1.59,1.327959875,0.45974113,0.0088,44.0
123.0,92.0,1.59,1.327959875,0.45974113,0.0088,38.0
123.0,88.0,0.59,0.0,0.45974113,0.0088,37.0
123.0,68.0,1.59,1.327959875,0.45974113,0.0088,57.25
123.0,80.0,0.67,0.0,0.45974113,0.0088,43.75000381
123.0,60.0,0.67,0.0,0.45974113,0.0088,63.00000381
123.0,90.0,0.52,0.0,0.45974113,0.0088,34.75
123.0,90.0,0.59,0.0,0.45974113,0.0088,35.25
123.0,90.0,0.67,0.0,0.45974113,0.0088,35.0
123.0,80.0,0.76,0.0,0.45974113,0.0088,44.00000381
123.0,80.0,0.84,0.0,0.45974113,0.0088,44.75000381
123.0,80.0,0.92,0.0,0.45974113,0.0088,45.25000381
123.0,80.0,1.01,0.0,0.45974113,0.0088,45.75000381
123.0,80.0,1.19,1.777752735,0.45974113,0.0088,45.50000381
123.0,80.0,1.26,1.670010145,0.45974113,0.0088,45.50000381
123.0,80.0,1.34,1.574580994,0.45974113,0.0088,45.75000381
123.0,80.0,1.41,1.4923494919999998,0.45974113,0.0088,46.00000381
123.0,80.0,1.51,1.395198349,0.45974113,0.0088,46.25000381
